Postal code area,Name of the postal code area,Name of the postal code area (sv),Municipality,Name of the municipality,Statistical Grouping of municipality,Name of the statistical grouping of municipality,Sub-regional unit,Name of the sub-regional unit,Region,Name of the region,Major region,Name of the major region,Regional state administrative agency,Name of the regional state administrative agency,Centre for economic development, transport and the environment,Name of the centre for economic development, transport and the environment,Hospital District,Name of the hospital district
19850,Putkijärvi-Siltasuo,Putkijärvi-Siltasuo,081,Hartola,3,Rural municipalities,071,Lahti,07,Päijät-Häme,2,Southern Finland,1,Southern Finland AVI,04,Häme ELY Centre,07,Päijät-Häme Hospital District
19910,Tammijärvi,Tammijärvi,435,Luhanka,3,Rural municipalities,132,Joutsa,13,Central Finland,3,Western Finland,4,Western and Inland Finland AVI,10,Central Finland ELY Centre,14,Central Finland Hospital District
19920,Pappinen,Pappinen,172,Joutsa,3,Rural municipalities,132,Joutsa,13,Central Finland,3,Western Finland,4,Western and Inland Finland AVI,10,Central Finland ELY Centre,14,Central Finland Hospital District
19950,Luhanka,Luhanka,435,Luhanka,3,Rural municipalities,132,Joutsa,13,Central Finland,3,Western Finland,4,Western and Inland Finland AVI,10,Central Finland ELY Centre,14,Central Finland Hospital District
20100,Turku Keskus,Åbo centrum,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20200,Iso-Heikkilä,Storheikkilä,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20210,Pahaniemi,Pahaniemi,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20240,Pansio-Perno,Pansio-Perno,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20250,Pitkämäki-Muhkuri,Långbacka-Muhkuri,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20300,Pohjola-Kastu,Norrstan-Kastu,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20320,Kuninkoja-Mälikkälä,Kuninkoja-Mälikkälä,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20360,Kärsämäki-Urusvuori-Halinen,Kärsämäki-Urusberget-Hallis,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20380,Räntämäki-Saramäki,Räntämäki-Starbacka,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20400,Moisio,Moisio,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20460,Jäkärlä,Jäkärlä,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20500,Vesilinna,Vesilinna,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20520,Kupittaa,Kuppis,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20540,Nummi-Ylioppilaskylä,Nummisbacken-Studentbyn,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20610,Varissuo,Kråkkärret,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20660,Littoinen,Littoinen,202,Kaarina,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20700,Vartiovuori-Samppalinna,Vartiovuori-Samppalinna,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20720,Vasaramäki,Hammarbacka,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20730,Skanssi,Skanssi,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20740,Ilpoinen-Harittu,Ilpois-Harittu,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20750,Huhkola-Lauste-Vaala,Huhkola-Laustis-Svalas,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20760,Piispanristi,Piispanristi,202,Kaarina,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20780,Kaarina Keskus,S:t Karins centrum,202,Kaarina,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20800,Ammattikorkeakoulu,Ammattikorkeakoulu,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20810,Martti-Korppolaismäki,Martti-Korppolaisbacken,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20880,Uittamo,Uittamo,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20900,Moikoinen-Pikisaari,Moikois-Beckholmen,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
20960,Kakskerta,Kakskerta,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21100,Naantali Keskus,Nådendal centrum,529,Naantali,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21110,Taimo-Nuhjala-Lietsala,Taimo-Nuhjala-Lietsala,529,Naantali,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21120,Viherjäinen,Viherjäinen,680,Raisio,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21130,Poikko,Poikko,529,Naantali,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21140,Rymättylä Keskus,Rimito centrum,529,Naantali,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21150,Röölä,Röölä,529,Naantali,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21160,Merimasku,Merimasku,529,Naantali,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21180,Livonsaari,Livonsaari,529,Naantali,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21195,Velkua,Velkua,529,Naantali,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21200,Raisio Keskus,Reso centrum,680,Raisio,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21210,Hakinmäki,Hakinmäki,680,Raisio,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21220,Somersoja,Somersoja,680,Raisio,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21230,Lemu,Lemu,481,Masku,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21240,Askainen Keskus,Villnäs centrum,481,Masku,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21250,Masku,Masku,481,Masku,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21260,Ihala,Ihala,680,Raisio,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21270,Nousiainen,Nousis,538,Nousiainen,3,Rural municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21280,Kuloinen,Kuloinen,680,Raisio,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21290,Rusko,Rusko,704,Rusko,3,Rural municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21310,Vahto,Vahto,704,Rusko,3,Rural municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21330,Paattinen,Paattinen,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21340,Tortinmäki,Tortinmäki,853,Turku,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21350,Ilmarinen,Ilmarinen,423,Lieto,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21360,Lieto Asemanseutu,Lundo stationsamhälle,423,Lieto,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21370,Aura kk.,Aura kb.,019,Aura,3,Rural municipalities,025,Loimaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21380,Aura Keskus,Aura centrum,019,Aura,3,Rural municipalities,025,Loimaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21410,Vanhalinna,Vanhalinna,423,Lieto,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21420,Lieto Keskus,Lundo centrum,423,Lieto,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21430,Yliskulma,Yliskulma,423,Lieto,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21450,Tarvasjoki Keskus,Tarvasjoki centrum,423,Lieto,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21480,Prunkila,Prunkila,480,Marttila,3,Rural municipalities,025,Loimaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21490,Marttila,Marttila,480,Marttila,3,Rural municipalities,025,Loimaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21500,Piikkiö,Pikis,202,Kaarina,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21510,Hevonpää,Hevonpää,577,Paimio,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21520,Naskarla,Naskarla,577,Paimio,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21530,Paimio Keskus,Pemar centrum,577,Paimio,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21540,Preitilä,Preitilä,577,Paimio,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21555,Taatila,Taatila,577,Paimio,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21560,Ollila,Ollila,480,Marttila,3,Rural municipalities,025,Loimaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21570,Sauvo Keskus,Sagu centrum,738,Sauvo,3,Rural municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21590,Karuna,Karuna,738,Sauvo,3,Rural municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21600,Parainen Keskus,Pargas centrum,445,Parainen,2,Semi-urban municipalities,021,Ã…boland-Turunmaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21610,Kirjala,Kirjala,445,Parainen,2,Semi-urban municipalities,021,Ã…boland-Turunmaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21620,Kuusisto,Kuusisto,202,Kaarina,1,Urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21630,Lielahti,Lielax,445,Parainen,2,Semi-urban municipalities,021,Ã…boland-Turunmaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21650,Lillandet,Lillandet,445,Parainen,2,Semi-urban municipalities,021,Ã…boland-Turunmaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21660,Nauvo Keskus,Nagu centrum,445,Parainen,2,Semi-urban municipalities,021,Ã…boland-Turunmaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21670,Mattnäs-Nötö,Mattnäs-Nötö,445,Parainen,2,Semi-urban municipalities,021,Ã…boland-Turunmaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21680,Nötö,Nötö,445,Parainen,2,Semi-urban municipalities,021,Ã…boland-Turunmaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21710,Korppoo Keskus-Utö,Korpo centrum-Utö,445,Parainen,2,Semi-urban municipalities,021,Ã…boland-Turunmaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21720,Korpoström,Korpoström,445,Parainen,2,Semi-urban municipalities,021,Ã…boland-Turunmaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21740,Utö,Utö,445,Parainen,2,Semi-urban municipalities,021,Ã…boland-Turunmaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21750,Norrskata,Norrskata,445,Parainen,2,Semi-urban municipalities,021,Ã…boland-Turunmaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21760,Houtskär Keskus,Houtskär centrum,445,Parainen,2,Semi-urban municipalities,021,Ã…boland-Turunmaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21770,Mossala,Mossala,445,Parainen,2,Semi-urban municipalities,021,Ã…boland-Turunmaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21800,Kyrö,Kyrö,636,Pöytyä,3,Rural municipalities,025,Loimaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21820,Kumila,Kumila,636,Pöytyä,3,Rural municipalities,025,Loimaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21840,Karinainen,Karinainen,636,Pöytyä,3,Rural municipalities,025,Loimaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21860,Auvainen,Auvainen,636,Pöytyä,3,Rural municipalities,025,Loimaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21870,Riihikoski,Riihikoski,636,Pöytyä,3,Rural municipalities,025,Loimaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21880,Pöytyä,Pöytyä,636,Pöytyä,3,Rural municipalities,025,Loimaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21890,Haveri,Haveri,636,Pöytyä,3,Rural municipalities,025,Loimaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21900,Yläne Keskus,Yläne centrum,636,Pöytyä,3,Rural municipalities,025,Loimaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
21930,Uusikartano,Uusikartano,636,Pöytyä,3,Rural municipalities,025,Loimaa,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
22100,Maarianhamina,Mariehamn,478,Maarianhamina - Mariehamn,1,Urban municipalities,211,Mariehamns stad,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22120,Möckelö,Möckelö,170,Jomala,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22130,Gottby,Gottby,170,Jomala,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22140,Önningby,Önningby,170,Jomala,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22150,Jomala Centrum,Jomala Centrum,170,Jomala,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22160,Järsö,Järsö,417,Lemland,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22220,Emkarby,Emkarby,060,Finström,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22240,Hammarland,Hammarland,076,Hammarland,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22270,Storby,Storby,043,Eckerö,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22310,Pålsböle,Pålsböle,060,Finström,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22320,Ödkarby,Ödkarby,736,Saltvik,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22330,Tjudö,Tjudö,060,Finström,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22340,Geta,Geta,065,Geta,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22410,Godby,Godby,060,Finström,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22430,Saltvik,Saltvik,736,Saltvik,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22520,Tosarby,Tosarby,771,Sund,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22530,Sund,Sund,771,Sund,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22550,Vårdö,Vårdö,941,Vårdö,3,Rural municipalities,213,Ã…lands skÃ¤rgÃ¥rd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22610,Lemland,Lemland,417,Lemland,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22630,Lumparland,Lumparland,438,Lumparland,3,Rural municipalities,212,Ã…lands landsbygd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22710,Ålands Degerby,Ålands Degerby,062,Föglö,3,Rural municipalities,213,Ã…lands skÃ¤rgÃ¥rd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22720,Sottunga,Sottunga,766,Sottunga,3,Rural municipalities,213,Ã…lands skÃ¤rgÃ¥rd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22730,Kökar,Kökar,318,Kökar,3,Rural municipalities,213,Ã…lands skÃ¤rgÃ¥rd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22810,Seglinge,Seglinge,295,Kumlinge,3,Rural municipalities,213,Ã…lands skÃ¤rgÃ¥rd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22820,Kumlinge,Kumlinge,295,Kumlinge,3,Rural municipalities,213,Ã…lands skÃ¤rgÃ¥rd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22830,Enklinge,Enklinge,295,Kumlinge,3,Rural municipalities,213,Ã…lands skÃ¤rgÃ¥rd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22840,Lappo,Lappo,035,Brändö,3,Rural municipalities,213,Ã…lands skÃ¤rgÃ¥rd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22910,Torsholma,Torsholma,035,Brändö,3,Rural municipalities,213,Ã…lands skÃ¤rgÃ¥rd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22920,Brändö-Åland,Brändö-Åland,035,Brändö,3,Rural municipalities,213,Ã…lands skÃ¤rgÃ¥rd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22930,Fiskö,Fiskö,035,Brändö,3,Rural municipalities,213,Ã…lands skÃ¤rgÃ¥rd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22940,Åva,Åva,035,Brändö,3,Rural municipalities,213,Ã…lands skÃ¤rgÃ¥rd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
22950,Jurmo,Jurmo,035,Brändö,3,Rural municipalities,213,Ã…lands skÃ¤rgÃ¥rd,21,Åland,5,Åland,7,State Department of Åland,16,Åland,00,Åland
23100,Mynämäki Keskus,Mynämäki centrum,503,Mynämäki,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
23120,Mietoinen Keskus,Mietoinen centrum,503,Mynämäki,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
23140,Hietamäki,Hietamäki,503,Mynämäki,2,Semi-urban municipalities,023,Turku,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
23200,Vinkkilä,Vinkkilä,918,Vehmaa,3,Rural municipalities,024,Vakka-Suomi,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
23210,Vehmaa,Vehmaa,918,Vehmaa,3,Rural municipalities,024,Vakka-Suomi,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
23260,Rautila,Rautila,918,Vehmaa,3,Rural municipalities,024,Vakka-Suomi,02,Southwest Finland,2,Southern Finland,2,Southwestern Finland AVI,02,Southwest Finland ELY Centre,03,Southwest Finland Hospital District
