,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
244,10244,Spitalul Clinic Județean - Clinica de Pediatrie,Strada Pompeiu Onofreiu 2 - 4,Sibiu,,550009,,,,,,,45.7952233,24.1549511
245,10245,Spitalul Clinic Județean de Urgentă,nan nan,Sibiu,,550009,,,,,,,45.7942078,24.1547703
246,10246,"Spitalul Clinic Județean de Urgențe ""Sf. Spiridon""",Bulevardul Independenței 1,Iași,,700098,,0232-240822,,,Yes,,47.1679519,27.5811326
247,10247,Spitalul Clinic Județean de Urgență,nan nan,Deva,,330088,,,,,Yes,,45.8772699,22.9044186
248,10248,Spitalul Clinic Județean de Urgență,Strada Tabaci 1,Craiova,,200642,,,,,Yes,,44.3066944,23.792401
249,10249,Spitalul Clinic Județean de Urgență,Strada Clinicilor nan,Cluj-Napoca,,400006,,,,,Yes,,46.7658775,23.5830532
250,10250,Spitalul Clinic Județean de Urgență Cluj,nan nan,Cluj-Napoca,,400006,,,,,Yes,,46.7656239,23.5818652
251,10251,Spitalul Clinic Județean de Urgență Pius Brînzeu,Bulevardul Dr. Iosif Bulbucă (Liviu Rebreanu) 156,Timișoara,,300002,,,,,Yes,,45.7366392,21.2435394
252,10252,Spitalul Clinic Județean de Urgență „Sf. Apostol Andrei” Constanța,Bulevardul Tomis 145,Constanța,,900612,,,,,,,44.1867919,28.6407109
253,10253,Spitalul Clinic Municipal,Strada Mihai Viteazul 7-8,Arad,,310182,,,,,,,46.1798407,21.3159401
254,10254,Spitalul Clinic Municipal Dr. Gavril Curteanu,nan nan,Oradea,,410065,,,,,No,,47.0752818,21.9171303
255,10255,Spitalul Clinic Municipal Filantropia,nan nan,Craiova,,200136,,,,,,,44.3226986,23.7932327
256,10256,Spitalul Clinic Nicolae Malaxa,Șoseaua Vergului 12,București,,030171,,,,,,,44.4384233,26.1783545
257,10257,Spitalul Clinic Nr.2 Filantropia,Strada Filantropiei 1,Craiova,,200581,,,,,,,44.3215714,23.7924603
258,10258,Spitalul Clinic Profesor Doctor Theodor Burghele,nan nan,București,,051521,,,,,,,44.425606,26.0722353
259,10259,"Spitalul Clinic de Adulți Secția Clinică Obstetrica-Ginecologie II ""Dominic Stanca""",Strada Paris 2,Cluj-Napoca,,400119,,,,,,,46.7743398,23.5999931
260,10260,"Spitalul Clinic de Adulți Secția Clinică Obstetrica-Ginecologie II ""Dominic Stanca""",Bulevardul 21 Decembrie 1989 53-55,Cluj-Napoca,,400119,,,,,,,46.7744183,23.5999358
261,10261,Spitalul Clinic de Boli Infecțioase,Bulevardul Ferdinand 100,Constanța,,900711,,,,,,,44.1706162,28.6371628
262,10262,Spitalul Clinic de Boli Infecțioase,Strada Iuliu Moldovan 23,Cluj-Napoca,,400348,,,,,,,46.7606932,23.5830973
263,10263,Spitalul Clinic de Boli Infecțioase și Pneumoftiziologie Dr. Victor Babeș,Strada Gheorghe Adam 13,Timișoara,,300002,,,,,Yes,,45.7689955,21.2603163
264,10264,Spitalul Clinic de Boli Infecțioase și Pneumoftiziologie Dr. Victor Babeș,Calea București 126,Craiova,,200515,,,,,,,44.3149227,23.8246033
265,10265,Spitalul Clinic de Boli Infecțioase “Sfânta Parascheva”,nan nan,Iași,,700115,,,,,,,47.1710315,27.5833191
266,10266,"Spitalul Clinic de Chirurgie Oro-Maxilo-Facială ""Prof. Dr. Dan Theodorescu""",Calea Plevnei 17-21,București,,010221,,,,,,,44.4358189,26.0852229
267,10267,Spitalul Clinic de Nefrologie Dr. Carol Davila,nan nan,București,,010731,,,,,,,44.4443743,26.0894303
268,10268,Spitalul Clinic de Neurologie și Psihiatrie,nan nan,Oradea,,410065,,,,,,,47.0635438,21.9448908
269,10269,Spitalul Clinic de Neuropsihiatrie,Calea București 99,Craiova,,200472,,0251431189,,,,,44.3174294,23.8154514
270,10270,Spitalul Clinic de Obstetrică-Ginecologie Dr. Dumitru Popescu,Bulevardul 16 Decembrie 1989 22-24,Timișoara,,300002,,,,,,,45.744701,21.2146799
271,10271,Spitalul Clinic de Ortopedie,Strada General Traian Moșoiu nan,Cluj-Napoca,,400121,,,,,,,46.7712196,23.6046608
272,10272,"Spitalul Clinic de Ortopedie ""Foișor"" - Ambulator",nan nan,București,,023571,,,,,,,44.440796,26.1215769
273,10273,Spitalul Clinic de Pneumoftiziologie Brașov - Pavilionul I,Aleea Dealul Spirii 12,Brașov,,500030,,0268477011,,,,,45.6429493,25.5736522
274,10274,Spitalul Clinic de Pneumoftiziologie Constanța,Strada Sentinelei 40,Constanța,,900002,,,,,,,44.2317851,28.6085487
275,10275,Spitalul Clinic de Pneumologie,nan nan,Iași,,700313,,,,,,,47.1554474,27.6094451
276,10276,Spitalul Clinic de Psihiatrie Socola,nan 36,Iași,,700280,,,,,,,47.1307568,27.6137204
277,10277,Spitalul Clinic de Psihiatrie “Prof. Dr. Alexandru Obregia”,nan nan,București,,041905,,,,,Yes,,44.3863938,26.1281487
278,10278,Spitalul Clinic de Urgenta pentru copii Cluj-Napoca Neonatologie-prematuri,Strada Donath 172,Cluj-Napoca,,400331,,,,,,,46.7674114,23.5464858
279,10279,Spitalul Clinic de Urgențe Oftalmologice,Piața Lahovari 1,București,,010465,,,,,Yes,,44.4459748,26.1000622
280,10280,Spitalul Clinic de Urgențe Tătărași,Strada Ion Creangă 94,Iași,,700321,,,,,,,47.1608815,27.6164654
281,10281,"Spitalul Clinic de Urgență ""Bagdasar-Arsenie""",nan nan,București,,041975,,,,,Yes,,44.3851108,26.1293482
282,10282,"Spitalul Clinic de Urgență ""Bagdasar-Arsenie""",nan nan,București,,041905,,,,,Yes,,44.385489,26.1276861
283,10283,"Spitalul Clinic de Urgență ""Prof. Dr. Nicolae Oblu""",Strada Ateneului 2,Iași,,700309,,+40 232 264271;+40 232 473020,,,Yes,,47.1613322,27.6076341
284,10284,Spitalul Clinic de Urgență Arad,nan nan,Arad,,310182,,,,,,,46.1843755,21.3095887
285,10285,Spitalul Clinic de Urgență Avram Iancu,nan nan,Oradea,,410065,,,,,,,47.0624146,21.9366007
286,10286,"Spitalul Clinic de Urgență Chirurgie Plastică, Reparatorie și Arsuri",nan nan,București,,012196,,,,,,,44.4642626,26.0564588
287,10287,"Spitalul Clinic de Urgență Militar ""Dr. Ștefan Odobleja""",Strada Caracal 150,Craiova,,200317,,0251581081,,,,,44.302218,23.8194946
288,10288,Spitalul Clinic de Urgență Prof. Dr. Agrippa Ionescu,Strada Ion Constantin Brătianu 149,Balotești,,077016,,,,,Yes,,44.6460536,26.1192578
289,10289,Spitalul Clinic de Urgență Sfântul Ioan,Șoseaua Vitan-Bârzești 13,București,,030171,,+40213345075,,,Yes,,44.3916272,26.1427626
290,10290,Spitalul Clinic de Urgență pentru Copii Louis Țurcanu,nan nan,Timișoara,,300002,,,,,Yes,,45.7541313,21.2213879
291,10291,Spitalul Clinic de Urgență pentru Copii „Grigore Alexandrescu”,Bulevardul Iancu de Hunedoara nan,București,,010023,,,,,Yes,,44.4522542,26.0904944
292,10292,Spitalul Clinic nr.1 C.F. Witing,Calea Plevnei 162-164,București,,060941,,,,,Yes,,44.4423803,26.0716359
293,10293,Spitalul Ecomed - Vintilă Vodă,nan nan,Vintilă Vodă,,127695,,,,,,,45.4586215,26.7425296
294,10294,Spitalul Elena Beldiman,nan nan,Bârlad,,731085,,,,,,,46.2352539,27.6715602
295,10295,Spitalul Filantropia,nan nan,București,,011141,,,,,,,44.4526353,26.082404
296,10296,Spitalul Fundeni,nan nan,București,,023571,,,,,,,44.4655861,26.1578509
297,10297,Spitalul Grecescu,nan nan,Drobeta-Turnu Severin,,220097,,,,,,,44.6241305,22.6442098
298,10298,Spitalul Huedin,Strada Spitalului 42,Huedin,,405400,,,,,,,46.8627407,23.0152743
299,10299,Spitalul Județean,nan nan,Suceava,,720224,,,,,Yes,,47.6393056,26.2406942
300,10300,Spitalul Județean Dâmbovița,nan nan,Târgoviște,,130007,,,,,,,44.9242085,25.4501612
301,10301,Spitalul Județean Ialomița,nan nan,Slobozia,,920014,,,,,Yes,,44.5682022,27.3596604
302,10302,Spitalul Județean Ilfov,nan nan,București,,023571,,,,,,,44.4349966,26.1560953
303,10303,Spitalul Județean Sălaj,nan nan,Zalău,,450090,,,,,,,47.1929082,23.0503571
304,10304,Spitalul Județean de Urgență,nan nan,Drobeta-Turnu Severin,,220067,,0252/313751,,,,,44.6437003,22.6512094
305,10305,Spitalul Județean de Urgență - Vâlcea,nan nan,Râmnicu Vâlcea,,240749,,,,,,,45.1180125,24.3603645
306,10306,Spitalul Județean de Urgență Dr. Constantin Opriș,nan nan,Baia Mare,,430242,,,,,,,47.6558136,23.5523972
307,10307,Spitalul Județean de Urgență Pitești,Aleea Spitalului 36,Pitești,,110284,,0248287150,,,Yes,,44.8715527,24.8466626
308,10308,"Spitalul Județean de Urgență Pitești, Pavilion Secția Oncologie",Bulevardul I. C. Brătianu 62,Pitești,,110117,,,,,Yes,,44.8618744,24.8700457
309,10309,"Spitalul Județean de Urgență Pitești, Secția Boli Infecțioase",Bulevardul I. C. Brătianu 56,Pitești,,110121,,,,,Yes,,44.8611094,24.8695372
310,10310,"Spitalul Județean de Urgență Pitești, Secțiile Oftalmologie, Psihiatrie și Pneumologie",Strada Negru Vodă 53,Pitești,,110065,,,,,Yes,,44.866299,24.8590499
311,10311,Spitalul Județean de Urgență Reșița,nan nan,Reșița,,,,,,,,,45.3253823,21.8803262
312,10312,Spitalul Județean de Urgență Slatina,nan nan,Slatina,,230027,,,,,,,44.432149,24.3681746
313,10313,Spitalul Județean de urgență Sf. Spiridon,nan nan,Brăila,,810249,,,,,Yes,,45.2578616,27.9529593
314,10314,Spitalul Maria Sklodowska Curie (de copii) - Budimex,Bulevardul Constantin Brâncoveanu nan,București,,041406,,,,,Yes,,44.3896324,26.1089945
315,10315,Spitalul Mavromati,Strada Arhimandrit Marchian 11,Botoșani,,710357,,,,,Yes,,47.7422144,26.6615309
316,10316,Spitalul Militar,Strada Cezar Bolliac 3-5,Focșani,,620077,,,,,,,45.6968576,27.1900319
317,10317,Spitalul Militar,nan nan,Cluj-Napoca,,400132,,,,,,,46.7694348,23.6017672
318,10318,Spitalul Militar,nan nan,Iași,,700483,,,,,,,47.1734909,27.5744181
319,10319,Spitalul Militar de Urgențe “Dr. Alexandru Augustin” Sibiu,Bulevardul Victoriei 46,Sibiu,,550009,,,,,,,45.7842809,24.1390507
320,10320,"Spitalul Militar de Urgență ""Dr. Aristide Serfioti""",Strada Traian 199,Galați,,800150,,,,,,,45.4509906,28.0430112
321,10321,Spitalul Militar de Urgență Constanța,Bulevardul Mamaia 96,Constanța,,900527,,,,,,,44.1898705,28.6515365
322,10322,Spitalul Militar de Urgență „Dr. Ion Jianu”,Strada Negru Vodă 47,Pitești,,110069,,,,,Yes,,44.8647656,24.8611518
323,10323,Spitalul Monza,nan nan,București,,023571,,,,,No,,44.439052,26.1485609
324,10324,Spitalul Municipal,Strada Sirenei nan,Câmpulung Moldovenesc,,725100,,,,,,,47.5326974,25.54381
325,10325,Spitalul Municipal,nan nan,Târnăveni,,545600,,,,,,,46.3301232,24.293997
326,10326,Spitalul Municipal,nan nan,Mediaș,,551025,,,,,,,46.1640984,24.3562038
327,10327,Spitalul Municipal,Strada Nicolae Bălcescu 2,Râmnicu Sărat,,125300,,,,,,,45.37926,27.0507508
328,10328,Spitalul Municipal,nan nan,Beiuș,,415200,,,,,,,46.6694179,22.3492329
329,10329,Spitalul Municipal,nan nan,Lugoj,,305500,,,,,,,45.6931465,21.8890667
330,10330,Spitalul Municipal,nan nan,Ploiești,,100028,,,,,,,44.9317692,26.0197179
331,10331,Spitalul Municipal,Strada George Emil Palade 5,Mangalia,,905500,,,,,Yes,,43.8199347,28.5880518
332,10332,Spitalul Municipal,nan nan,Gheorgheni,,535500,,,,,,,46.7234476,25.6015691
333,10333,Spitalul Municipal,Strada Sirenei nan,Câmpulung Moldovenesc,,725100,,,,,,,47.5324823,25.5432236
334,10334,Spitalul Municipal,nan nan,Târgoviște,,130007,,,,,,,44.9196511,25.4577661
335,10335,Spitalul Municipal Aiud,nan nan,Aiud,,515200,,,,,,,46.3076924,23.7229517
336,10336,Spitalul Municipal Anghel Saligny Fetesti,nan nan,Fetești,,925100,,,,,,,44.4085079,27.8272396
337,10337,Spitalul Municipal Calafat,Strada Traian 5,Calafat,,205200,,0251230606,,,Yes,,43.9945049,22.9451648
338,10338,Spitalul Municipal Clinicile Noi,nan nan,Timișoara,,300002,,,,,Yes,,45.7600362,21.2267758
339,10339,Spitalul Municipal Curtea de Argeș,Strada Cuza Vodă 6-8,Curtea de Argeș,,115300,,,,,Yes,,45.1497909,24.678048
340,10340,Spitalul Municipal Câmpina,Bulevardul Carol I 117,Câmpina,,105600,,,,,Yes,,45.1279657,25.7324997
341,10341,Spitalul Municipal Dr. Alexandru Simionescu Hunedoara,Strada Victoriei 19,Hunedoara,,331079,,,,,Yes,,45.7505611,22.9051789
342,10342,Spitalul Municipal Dr. Aurel Tulbure,nan nan,Făgăraș,,505200,,,,,Yes,,45.8404604,24.9586302
343,10343,Spitalul Municipal Fetesti,nan nan,Fetești,,925100,,,,,Yes,,44.4087321,27.8275408
344,10344,Spitalul Municipal Filantropia,Strada Sărarilor 28,Craiova,,200516,,,,,,,44.3139433,23.8256429
345,10345,Spitalul Municipal Gherla,nan nan,Gherla,,405300,,,,,Yes,,47.0243802,23.90393
346,10346,Spitalul Municipal Moinești,nan nan,Moinești,,605400,,,,,Yes,,46.4768969,26.488253
347,10347,Spitalul Municipal Moreni,nan nan,Moreni,,135300,,,,,Yes,,44.9780458,25.6466378
348,10348,Spitalul Municipal Motru,nan nan,Motru,,215200,,,,,,,44.8034758,22.97379
349,10349,Spitalul Municipal Odorheiu Secuiesc,nan nan,Odorheiu Secuiesc,,535600,,,,,Yes,,46.3067846,25.2997939
350,10350,Spitalul Municipal Onești Sfântul Ierarh Doctor Luca,Strada Perchiului 1,Onești,,,,+40234323111,,,,,46.2556671,26.7645768
351,10351,Spitalul Municipal Profesor Doctor Irinel Popescu,Strada Victoriei 29,Băilești,,205100,,,,,,,44.0295699,23.3481571
352,10352,Spitalul Municipal Salonta,nan nan,Salonta,,415500,,,,,,,46.8040383,21.6687814
353,10353,Spitalul Municipal Satu Mare,nan nan,Satu Mare,,440014,,,,,,,47.7985985,22.8719044
354,10354,Spitalul Municipal Sebeș,nan nan,Sebeș,,515800,,,,,Yes,,45.9510827,23.5684148
355,10355,Spitalul Municipal Sighetul Marmației,nan nan,Sighetu Marmației,,435500,,,,,Yes,,47.9270876,23.8776611
356,10356,Spitalul Municipal Turda,nan nan,Turda,,401174,,,,,,,46.579649,23.7763439
357,10357,Spitalul Municipal Târgoviște,nan nan,Târgoviște,,130007,,,,,,,44.9199663,25.4575916
358,10358,Spitalul Municipal Urziceni,Strada Teilor 3,Urziceni,,925300,,,,,,,44.7115072,26.6485576
359,10359,Spitalul Municipal de Urgență,nan nan,Caransebeș,,325400,,,,,,,45.4121002,22.227349
360,10360,Spitalul Municipla Codlea,nan nan,Codlea,,505100,,,,,,,45.7024076,25.4469717
361,10361,Spitalul Mârzescu,nan nan,Brașov,,500030,,,,,,,45.6521855,25.5965809
362,10362,Spitalul Ocna Mureș,nan nan,Ocna Mureș,,515700,,,,,,,46.3794467,23.8604145
363,10363,Spitalul Orasenesc Covasna,nan nan,Covasna,,525200,,,,,,,45.8439523,26.1623109
364,10364,Spitalul Orășenesc,Bulevardul Carpați nan,Corabia,,235300,,,,,,,43.7735992,24.5091982
365,10365,Spitalul Orășenesc,nan nan,Făget,,305300,,,,,,,45.8451529,22.1689169
366,10366,Spitalul Orășenesc,nan 35,Târgu Neamț,,615200,,,,,,,47.2071905,26.3578738
367,10367,Spitalul Orășenesc,nan nan,Drăgășani,,245700,,,,,No,,44.6594166,24.2611988
368,10368,Spitalul Orășenesc,Strada Sfânta Varvara 1,Moldova Nouă,,325550,,,,,,,44.7267676,21.6226628
369,10369,Spitalul Orășenesc Balș,nan nan,Balș,,235100,,,,,,,44.3476232,24.1144018
370,10370,Spitalul Orășenesc Cugir,nan nan,Cugir,,515600,,,,,,,45.8368809,23.3625885
371,10371,Spitalul Orășenesc Gura Humorului,nan nan,Gura Humorului,,725300,,,,,Yes,,47.5550911,25.889265
372,10372,Spitalul Orășenesc Hațeg,nan nan,Hațeg,,335500,,,,,,,45.6107031,22.9505373
373,10373,Spitalul Orășenesc Hârlău,Strada Bogdan Vodă 15,Hârlău,,705100,,,,,,,47.4313636,26.8966852
374,10374,Spitalul Orășenesc Măcin,Strada Mircea Vodă 34,Măcin,,825300,,,,,,,45.2455121,28.1348757
375,10375,Spitalul Orășenesc Nehoiu,nan nan,Nehoiu,,125100,,,,,,,45.4196155,26.3003905
376,10376,Spitalul Orășenesc Segarcea,Strada Unirii 50,Segarcea,,205400,,,,,,,44.0992131,23.7438444
377,10377,Spitalul Orășenesc Slănic,Aleea Spitalului nan,Slănic,,237303,,,,,,,45.2408451,25.9395287
378,10378,Spitalul Orășenesc Vălenii de Munte,nan nan,Vălenii de Munte,,106400,,,,,,,45.1774868,26.0351795
379,10379,Spitalul Orășenesc Ștei,nan nan,Ștei,,415600,,,,,,,46.5355893,22.4593181
380,10380,"Spitalul Panait Sârbu, Maternitate",nan nan,București,,060941,,,,,,,44.449826,26.0599761
381,10381,Spitalul Pelican,nan nan,Oradea,,410065,,,,,,,47.0762803,21.9161302
382,10382,Spitalul Polizu,Strada Gheorghe Polizu nan,București,,011062,,,,,,,44.4473175,26.0807139
383,10383,Spitalul Prof. Dr. Constantin Angelescu,Aleea Căuzași 49,București,,030171,,,,,,,44.4278136,26.1127791
384,10384,Spitalul Reghin,nan nan,Reghin,,545300,,,,,,,46.7820885,24.6948866
385,10385,Spitalul Sfântul Constantin,nan nan,Brașov,,500030,,,,,,,45.6512104,25.6062565
386,10386,Spitalul Sfântul Sava Buzău,Strada Crizantemelor 5,Buzău,,120194,,0238 712 607,,,,,45.1492302,26.8227071
387,10387,Spitalul TBC,nan nan,Bârlad,,731147,,,,,,,46.2258245,27.6630412
388,10388,Spitalul TBC,nan nan,Sighișoara,,545400,,,,,,,46.2231891,24.794438
389,10389,Spitalul TBC Sf Andrei,nan nan,Valea Iașului,,117795,,,,,,,45.186688,24.6907266
390,10390,Spitalul TBC Titu Maiorescu,nan nan,Ghimpați,,087095,,,,,,,44.189827,25.7840465
391,10391,Spitalul Tractorul,Strada Olteț 2,Brașov,,500030,,,,,,,45.665722,25.6076391
392,10392,Spitalul Universitar de Urgență Militar Central „Dr. Carol Davila”,Calea Plevnei 134,București,,060941,,,,,Yes,,44.4420564,26.0718695
393,10393,Spitalul Vechi,nan nan,Suceava,,720224,,,,,,,47.6380605,26.2416549
394,10394,Spitalul Vechi,nan nan,Suceava,,720224,,,,,,,47.6379436,26.2414689
395,10395,Spitalul Vechi,nan nan,Suceava,,720224,,,,,,,47.6374988,26.2420041
396,10396,Spitalul Vișeu,nan nan,Vișeul de Sus,,435700,,,,,,,47.7100659,24.4256596
397,10397,"Spitalul clinic de copii ""dr. Victor Gomoiu""",nan nan,București,,023571,,,,,,,44.4331945,26.1420128
398,10398,Spitalul clinic de ginecologie Dr. Ioan Aurel Sbârcea - Brașov,Strada George Barițiu 36,Brașov,,500030,,,,,,,45.6405517,25.5848622
399,10399,Spitalul clinic de urgență pentru copii „Sfânta Maria”,Strada Vasile Lupu 62,Iași,,700309,,+40 232 264266,,,Yes,,47.1598106,27.606047
400,10400,Spitalul de Boli Cronice și Geriatrie Sfântul Luca,nan nan,București,,041915,,,,,,,44.3838258,26.1295504
401,10401,Spitalul de Boli Infecțioase,nan nan,Galați,,800198,,,,,,,45.4660297,28.0351359
402,10402,Spitalul de Boli Infecțioase,nan nan,Galați,,800156,,,,,,,45.465173,28.0340118
403,10403,Spitalul de Boli Infecțioase,nan nan,Lugoj,,305500,,,,,,,45.6904245,21.8873927
404,10404,Spitalul de Boli Infecțioase,nan nan,Brașov,,500030,,,,,,,45.656734,25.5975999
405,10405,Spitalul de Boli Infecțioase,nan nan,Bârlad,,,,,,,,,46.2357028,27.6705988
406,10406,Spitalul de Boli Psihice Cronice Borșa,nan nan,Borșa,,407110,,,,,,,46.9328793,23.6558411
407,10407,Spitalul de Boli infecțioase (copii),nan nan,Sibiu,,550009,,,,,,,45.7907001,24.1396102
408,10408,Spitalul de Bătrâni,nan nan,Teaca,,427345,,,,,,,46.911615,24.5048595
409,10409,Spitalul de Chimilogie,nan nan,Muereasca,,247411,,,,,No,,45.2001425,24.2956288
410,10410,Spitalul de Copii Sfântul Nicolae,nan nan,Bârlad,,731126,,,,,,,46.2406856,27.6705296
411,10411,Spitalul de Neurologie și Psihiatrie Carol Davila,FIXME 1-3,Alba Iulia,,510009,,,,,,,46.0694495,23.5693592
412,10412,Spitalul de Neuropsihiatrie,nan nan,Ștei,,415600,,,,,,,46.5480368,22.4652181
413,10413,Spitalul de Neuropsihiatrie Săpoca,nan nan,Săpoca,,127540,,,,,,,45.2379591,26.7455858
414,10414,Spitalul de Obstetrică și Ginecologie,Bulevardul Independenței 296,Brăila,,810108,,,,,,,45.280282,27.9727262
415,10415,Spitalul de Obstetrică și Ginecologie,Bulevardul George Enescu 6,Botoșani,,710357,,0231 584 017,,,Yes,,47.7406388,26.6544283
416,10416,Spitalul de Ortopedie MedLife,Bulevardul Ferdinand I 98-100,București,,023571,,,,,,,44.4429344,26.1279705
417,10417,"Spitalul de Pediatrie ""Luther""",nan nan,Sibiu,,550009,,,,,,,45.7930512,24.1474232
418,10418,Spitalul de Pediatrie Pitești,Bulevardul Eroilor 1,Pitești,,110416,,,,,Yes,,44.8503574,24.865557
419,10419,Spitalul de Pneumoftiziologie,nan nan,Brașov,,500030,,,,,,,45.652347,25.5985618
420,10420,Spitalul de Pneumoftiziologie,Strada Trandafirilor 24,Botoșani,,710357,,0231-584083,,,Yes,,47.7351407,26.6639864
421,10421,Spitalul de Pneumoftiziologie,nan nan,Baia Mare,,430242,,,,,,,47.6622537,23.5524573
422,10422,"Spitalul de Pneumoftiziologie Galați, TBC",Strada Științei 117,Galați,,800170,,,,,,,45.4564206,28.0436175
423,10423,Spitalul de Pneumoftiziologie Marius Nasta,nan nan,București,,051521,,,,,,,44.4066722,26.0932848
424,10424,Spitalul de Pneumoftiziologie Sfântul Ștefan,Strada Dinu Vintilă 1,București,,023571,,,,,,,44.4538434,26.1052969
425,10425,Spitalul de Psihiatrie,nan nan,Satu Mare,,440014,,,,,,,47.7991135,22.8717807
426,10426,Spitalul de Psihiatrie,Strada I.C. Brătianu 116,Botoșani,,710357,,,,,Yes,,47.7329011,26.6903534
427,10427,Spitalul de Psihiatrie,Strada Trandafirilor nan,Câmpulung Moldovenesc,,725100,,,,,,,47.5275872,25.5601949
428,10428,"Spitalul de Psihiatrie ""Dr. Gheorghe Preda""",nan nan,Sibiu,,550009,,,,,,,45.8086656,24.1548904
429,10429,Spitalul de Psihiatrie Cronici Schitu Greci,Strada Satul Nou 2,Schitu,,237400,,,,,,,44.3195055,24.5454771
430,10430,Spitalul de Psihiatrie Palazu Mare,Strada Santinelei 27-29,Constanța,,900002,,,,,,,44.2338519,28.5987839
431,10431,Spitalul de Psihiatrie Poiana Mare,Strada Gării 40,Poiana Mare,,207470,,0251/23.52.99,,,Yes,,43.9324865,23.0670924
432,10432,Spitalul de Psihiatrie Sapoca,nan nan,Măgura,,127320,,,,,,,45.2622106,26.5543271
433,10433,Spitalul de Psihiatrie Sânpetru,DJ103 nan,Sânpetru,,507190,,,,,,,45.7291003,25.6280328
434,10434,Spitalul de Recuperare Sfântul Gheorghe,Calea Națională 2,Botoșani,,710357,,,,,,,47.7538363,26.6364006
435,10435,Spitalul de Urgenta Prof. Dr. Agrippa Ionescu,nan nan,București,,011358,,,,,,,44.4588319,26.0795122
436,10436,Spitalul de Urgență,Strada 1 Decembrie 1918 137 A,Petroșani,,332019,,,,,Yes,,45.4072619,23.3761181
437,10437,Spitalul de Urgență,Strada 1 Decembrie 1918 137 A,Petroșani,,332019,,,,,,,45.4072619,23.3761181
438,10438,"Spitalul de Urgență ""Prof. Dr. Dimitrie Gerota""",nan nan,București,,023571,,,,,,,44.4411881,26.123447
439,10439,Spitalul de Urgență Elena Beldiman,nan nan,Bârlad,,731128,,,,,,,46.2374112,27.6723089
440,10440,Spitalul de Urgență Floreasca,nan nan,București,,020121,,,,,,,44.4537529,26.1021733
441,10441,Spitalul de copii,nan nan,Gherla,,405300,,,,,,,47.0283363,23.9067
442,10442,Spitalul de pneumoftiziologie Călărași,nan nan,Călărași,,910014,,,,,,,44.1940451,27.3517285
443,10443,"Spitalul de psihiatrie ""Elisabeta Doamna""",Strada Traian 290,Galați,,800194,,,,,,,45.4606879,28.038236
444,10444,"Spitalul de psihiatrie ""Sf. Pantelimon""",nan nan,Brăila,,810238,,,,,,,45.2608394,27.9650158
445,10445,Spitalul de urgente Mavromati,Strada Tudor Vladimirescu 2,Darabani,,715100,,,,,Yes,,48.1840634,26.5911799
446,10446,Spitalul din Cochirleanca,nan nan,Cochirleanca,,127190,,,,,Yes,,45.210952,27.0353715
447,10447,Spitalul orășenesc Sinaia,nan nan,Sinaia,,106100,,,,,,,45.3336756,25.5545989
448,10448,"Spitalul pentru ocrotirea mamei și copilului ""Prof. Dr. Alfred Rusescu""",nan nan,București,,023571,,,,,,,44.4629338,26.1222944
449,10449,Spitalul Întorsura Buzăului,nan nan,Întorsura Buzăului,,525300,,,,,No,,45.6740624,26.0392969
450,10450,"Spitalul “Dr.Caius Tiberiu Sparchez""",Strada Policlinicii 12,Zărnești,,505800,,,,,Yes,,45.5703501,25.3362916
451,10451,Spitalului Județean de Urgență Bacău,nan nan,Bacău,,600114,,,,,,,46.5556937,26.9095989
452,10452,Stație Salvare,nan nan,Constanța,,900270,,,,,,,44.1725392,28.6212121
453,10453,Stomatologie,nan nan,Petroșani,,332019,,,,,,,45.4081015,23.3772517
454,10454,Unitatea Primire Urgențe UPU,Strada Clinicilor nan,Cluj-Napoca,,400006,,,,,Yes,,46.7657361,23.5831362
455,10455,Zerlendi,nan nan,București,,040591,,,,,,,44.4101975,26.1013732
456,10456,farmacie veterinara,Strada Ceferiștilor 29,Pașcani,,705200,,,,,No,,47.2560976,26.7208341
