,name,address,city,state,zip,phone,LAT,LON,hasSpecialties,ADDICTION MEDICINE,ADVANCED HEART FAILURE AND TRANSPLANT CARDIOLOGY,ALLERGY/IMMUNOLOGY,ANESTHESIOLOGY,ANESTHESIOLOGY ASSISTANT,AUDIOLOGIST,CARDIAC ELECTROPHYSIOLOGY,CARDIAC SURGERY,CARDIOVASCULAR DISEASE (CARDIOLOGY),CERTIFIED NURSE MIDWIFE,CERTIFIED REGISTERED NURSE ANESTHETIST,CHIROPRACTIC,CLINICAL NURSE SPECIALIST,CLINICAL PSYCHOLOGIST,CLINICAL SOCIAL WORKER,COLORECTAL SURGERY (PROCTOLOGY),CRITICAL CARE (INTENSIVISTS),DENTIST,DERMATOLOGY,DIAGNOSTIC RADIOLOGY,EMERGENCY MEDICINE,ENDOCRINOLOGY,FAMILY PRACTICE,GASTROENTEROLOGY,GENERAL PRACTICE,GENERAL SURGERY,GERIATRIC MEDICINE,GERIATRIC PSYCHIATRY,GYNECOLOGICAL ONCOLOGY,HAND SURGERY,HEMATOLOGY,HEMATOLOGY/ONCOLOGY,HEMATOPOIETIC CELL TRANSPLANTATION AND CELLULAR TH,HOSPICE/PALLIATIVE CARE,HOSPITALIST,INFECTIOUS DISEASE,INTERNAL MEDICINE,INTERVENTIONAL CARDIOLOGY,INTERVENTIONAL PAIN MANAGEMENT,INTERVENTIONAL RADIOLOGY,MAXILLOFACIAL SURGERY,MEDICAL ONCOLOGY,NEPHROLOGY,NEUROLOGY,NEUROPSYCHIATRY,NEUROSURGERY,NUCLEAR MEDICINE,NURSE PRACTITIONER,OBSTETRICS/GYNECOLOGY,OCCUPATIONAL THERAPY,OPHTHALMOLOGY,OPTOMETRY,ORAL SURGERY,ORTHOPEDIC SURGERY,OSTEOPATHIC MANIPULATIVE MEDICINE,OTOLARYNGOLOGY,PAIN MANAGEMENT,PATHOLOGY,PEDIATRIC MEDICINE,PERIPHERAL VASCULAR DISEASE,PHYSICAL MEDICINE AND REHABILITATION,PHYSICAL THERAPY,PHYSICIAN ASSISTANT,PLASTIC AND RECONSTRUCTIVE SURGERY,PODIATRY,PREVENTATIVE MEDICINE,PSYCHIATRY,PULMONARY DISEASE,RADIATION ONCOLOGY,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,"RHEUMATOLOGY,",SLEEP MEDICINE,SPEECH LANGUAGE PATHOLOGIST,SPORTS MEDICINE,SURGICAL ONCOLOGY,THORACIC SURGERY,UNDEFINED PHYSICIAN TYPE (SPECIFY),"UROLOGY,",VASCULAR SURGERY,id
475,GPR-Klinikum,August-Bebel-Straße 59,Rüsselsheim am Main,Hessen,65428,+49 6142 88-0,49.9834741,8.4230598,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10475
476,GRN-Betreuungszentrum,Alte Waibstadter Straße 1,Sinsheim,Rhein-neckar-kreis,74889,,49.2533137,8.8893532,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10476
477,GRN-Klinik Eberbach,Scheuerbergstraße 3,Eberbach,Rhein-neckar-kreis,69412,,49.4630548,8.989712,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10477
478,GRN-Klinik Schwetzingen,Bodelschwinghstraße 10,Schwetzingen,Rhein-neckar-kreis,68723,+49 6202 84-30,49.378052,8.5701193,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10478
479,GRN-Klinik Sinsheim,Alte Waibstadter Straße 2,Sinsheim,Rhein-neckar-kreis,74889,+49 (0) 7261 66-0,49.251995,8.8899071,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10479
480,GRN-Klinik Sinsheim,,Sinsheim,Rhein-neckar-kreis,74889,,49.2513813,8.8896149,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10480
481,GRN-Klinik Weinheim,Röntgenstraße 1,Weinheim,Rhein-neckar-kreis,69469,+49 6201 890,49.5506231,8.6429317,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10481
482,Geburtensaal und OP-Säle,,Chemnitz,Sachsen,09116,,50.8438911,12.8830589,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10482
483,Geburtshaus Werne,Heitkamp 3a,Werne,Unna,59368,,51.661909,7.6147195,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10483
484,Geburtshaus Werne,Heitkamp 3b,Werne,Unna,59368,,51.6618814,7.6145074,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10484
485,Gebäude-9 Bettenhaus,Kerpener Straße 62,Köln,Köln,50937,,50.9238001,6.9165491,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10485
486,Gelderland-Klinik,Clemensstraße 10,Geldern,Kleve,47608,,51.5297585,6.3283402,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10486
487,Gelenkzentrum München,,München,Bayern,80333,,48.1458393,11.5804866,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10487
488,Gemeindepsychiatrisches Zentrum (GPZ),,Detmold,Lippe,32756,,51.9456021,8.8902398,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10488
489,Gemeinschaftskrankenhaus Bonn Haus St. Elisabeth,,Bonn,Bonn,53113,+49 228 5080,50.7270288,7.1022896,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10489
490,Gemeinschaftskrankenhaus Bonn Haus St. Petrus,Bonner Talweg 4-6,Bonn,Bonn,53113,+49 228 5060,50.7281092,7.0980697,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10490
491,Gemeinschaftskrankenhaus Havelhöhe,Kladower Damm 221,Berlin,Berlin,14089,,52.4608469,13.1558075,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10491
492,Gemeinschaftskrankenhaus Herdecke,,Herdecke,Ennepe-ruhr-kreis,58313,,51.4123339,7.3981532,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10492
493,Geriatrische Rehaklinik Giengen,Hirschstraße 1,Giengen an der Brenz,Heidenheim,89537,+49 (0)7322 954 0,48.6238259,10.2506147,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10493
494,Gerontopsychiatrischen Zentrum,,Viersen,Viersen,41747,,51.2672539,6.3815467,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10494
495,Gertrudis Hospital Westerholt,Kuhstraße 23,Herten,Recklinghausen,45701,,51.6006053,7.0853742,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10495
496,Gesundheits- und Krankenpflegeschule,Eierstraße 55,Stuttgart,Stuttgart,70178,,48.7593439,9.1636832,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10496
497,Gesundheitstraße,,Solingen,Solingen,42651,,51.1378283,7.014844,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10497
498,Gesundheitszentrum,,Simmerath,Aachen,52152,,50.6047808,6.3034287,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10498
499,"Gesundheitszentrum ""Am Rennsteig""",Schanzweg 15,,Sonneberg,,+49 36704 8820,50.4721914,11.0814908,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10499
500,Gesundheitszentrum Engen,Hewenstraße 19,Engen,Konstanz,78234,,47.8538371,8.7669408,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10500
501,Gesundheitszentrum Glantal,Liebfrauenberg 32,Meisenheim,Bad Kreuznach,55590,+49 6753 910-0,49.7069963,7.6769113,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10501
502,Gesundheitszentrum Hannover,Kestnerstraße 42,Hannover,Niedersachsen,30173,,52.3718464,9.7551344,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10502
503,Gesundheitszentrum Langenau,Karlstraße 45,Langenau,Alb-donau-kreis,89129,,48.5003326,10.1161687,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10503
504,Gesundheitszentrum Meiningen,Bergstraße 3,Meiningen,Schmalkalden-meiningen,98617,,50.5578954,10.3994024,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10504
505,Gesundheitszentrum Wildau,Freiheitstraße 98,Wildau,Brandenburg,15745,+49 3375 525 63 10,52.3256155,13.6297592,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10505
506,Ginsterhof Psychosomatische Klinik,Metzendorfer Weg 21,Rosengarten,Niedersachsen,21224,+49 4108 598 107,53.4050375,9.9342527,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10506
507,Goldberg-Klinik,Traubenweg 3,Kelheim,Bayern,93309,+49 9441 702-0,48.9238082,11.8845835,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10507
508,Gollwitzer-Meier-Klinik,Herforder Straße 43,Bad Oeynhausen,Minden-lübbecke,32545,+49 5731 - 249-0,52.2021937,8.7920191,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10508
509,"Gotthard-Schettler-Klinik, Sigmund-Weil-Klinik",,Bad Schönborn,Karlsruhe (landkreis),76669,,49.2172842,8.6713935,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10509
510,Gut Großer Neuenhof - Klinik für Kinder- und Jugendpsychiatrie,Neuenhofer Weg 21,Aachen,Aachen,52074,,50.7724498,6.0426599,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10510
511,Gästehaus Barmherzigen Brüder Trier,,Trier,Trier,54290,+49 651 208 1026,49.7629159,6.637736,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10511
512,HELIOS Albert-Schweitzer-Klinik Northeim,Albert-Schweitzer-Weg 1,Northeim,Niedersachsen,37154,+49 5551 97 0,51.73088,9.979093,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10512
513,HELIOS Bördeklinik,Kreiskrankenhaus 4,Oschersleben (Bode),Börde,39387,,52.0649847,11.1883684,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10513
514,HELIOS Hanseklinikum Stralsund Krankenhaus West,Rostocker Chaussee 70,Stralsund,Vorpommern-rügen,18439,+49 3831 450,54.3038288,13.0386832,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10514
515,HELIOS Klinik Attendorn,Hohler Weg 9,Attendorn,Olpe,57439,,51.1265147,7.8987388,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10515
516,HELIOS Klinik Hohenstücken,,Brandenburg an der Havel,Brandenburg,14776,+49 3381 79 0,52.4353069,12.5131957,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10516
517,HELIOS Klinik Jerichower Land,,Burg,Jerichower Land,39288,+49 3921 96 0,52.2661578,11.8338643,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10517
518,HELIOS Klinik Leisnig,Colditzer Straße 48,Leisnig,Sachsen,04703,+49 34321 8-0,51.1551885,12.9206013,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10518
519,HELIOS Klinik Müllheim,Heliosweg 1,Müllheim,Breisgau-hochschwarzwald,79379,+49 7631 880,47.8115373,7.6342272,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10519
520,HELIOS Klinik Sangerhausen,Am Beinschuh 2a,Sangerhausen,Mansfeld-südharz,06526,,51.4710283,11.3098115,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10520
521,HELIOS Klinik Wesermarsch,Mildred-Scheel-Straße 1,Nordenham,Niedersachsen,26954,,53.4560572,8.442398,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10521
522,HELIOS Klinik Wittingen,Gustav-Dobberkau-Straße 5,Wittingen,Niedersachsen,29378,+49 5831 22 0,52.7305093,10.7402192,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10522
523,HELIOS Kliniken,Schillerstraße 22,Hünfeld,Hessen,36088,+49 66 52 9 87 0,50.663179,9.7665389,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10523
524,HELIOS Kliniken Mittelweser Stolzenau,Holzhäuser Weg 28,Stolzenau,Niedersachsen,31592,,52.5157939,9.0673328,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10524
525,HELIOS Klinikum Berlin Buch,Schwanebecker Chaussee 50,Berlin,Berlin,13125,+49 30 94010,52.6318307,13.501997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10525
526,HELIOS Klinikum München West,,München,Bayern,81241,+49 89 8892 0,48.1438406,11.4527506,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10526
527,HELIOS Klinikum Niederberg,,Velbert,Mettmann,42549,,51.3512004,7.0134031,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10527
528,HELIOS Klinikum Pforzheim,,Pforzheim,Pforzheim,75175,+49 7231 9690,48.8889822,8.7108624,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10528
529,HELIOS Klinikum Schleswig,Sankt-Jürgener-Straße 1-3,Schleswig,Schleswig-flensburg,24837,+49 4621 8120,54.5288164,9.5651914,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10529
530,HELIOS Klinkum Wuppertal,Heusnerstraße 40,Wuppertal,Wuppertal,42283,,51.2731924,7.1740326,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10530
531,HELIOS Mariahilf Klinik Hamburg,,Hamburg,Hamburg,21075,,53.4708533,9.9368352,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10531
532,HELIOS Marien Klinik,Grunewaldstraße 96,Duisburg,Duisburg,47053,,51.4127446,6.7560034,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10532
533,HELIOS Seehospital Sahlenburg,Nordheimstraße 201,Cuxhaven,Niedersachsen,27476,,53.8655322,8.6009753,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10533
534,HELIOS-Klinik Elberfeld,,Wuppertal,Wuppertal,42117,,51.2510532,7.1339398,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10534
535,HNO-Ambulanz,,Mannheim,Mannheim,68167,,49.4929433,8.4860358,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535
536,HNO-Klinik,Beurhausstraße 40,Dortmund,Dortmund,44137,,51.5080943,7.4571058,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10536
537,"HNO-Klinik, Uni-Klinikum",,Erlangen,Bayern,91054,,49.5963574,11.0120328,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10537
538,HNO-Praxis,Kanzlerstraße 2-6,Pforzheim,Pforzheim,75175,,48.8894865,8.7134312,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10538
539,HPH,,Viersen,Viersen,41749,,51.2875298,6.3545405,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10539
540,Habichtswald-Klinik,,Kassel,Hessen,34125,,51.3129123,9.4243101,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10540
541,Hans Carossa Klinik,,Stühlingen,Waldshut,79780,,47.7453323,8.446729,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10541
542,Haranni Clinic,,Herne,Herne,44623,,51.5406144,7.225453,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10542
543,Harzklinikum,,Quedlinburg,Harz,06484,,51.794574,11.1642511,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10543
544,Harzklinikum Dorothea Christiane Erxleben,Thiestraße 7-10,Blankenburg (Harz),Harz,38889,+493944960,51.7934279,10.9562512,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10544
545,Harzklinikum Dorothea Christiane Erxleben GmbH,Ditfurter Weg 24,Quedlinburg,Harz,06484,,51.795379,11.1634281,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10545
546,Harzklinikum Kinderklinik,Steinbergstraße 1,Wernigerode,Harz,38855,,51.8163101,10.746937,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10546
547,"Haupteingang, Notaufnahme",Rintelner Straße 85,Lemgo,Lippe,32657,,52.0377541,8.9011527,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10547
548,Haus 22,,Herborn,Hessen,35745,,50.6729552,8.3036284,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10548
549,Haus Aggerblick,Marialindener Straße 25,Overath,Rheinisch-bergischer Kreis,51491,,50.9382466,7.2982999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10549
550,Haus Burgwald,In der Mordach 3,,Hessen,,,49.8063692,8.6812197,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10550
551,Haus Dessauer,,Gera,Gera,07548,,50.8704033,12.0463484,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10551
552,Haus I,Römerweg 50,Schömberg,Calw,75328,,48.7975466,8.650246,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10552
553,Haus II,Römerweg 55,Schömberg,Calw,75328,,48.7995601,8.6505302,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10553
554,Haus III,Römerweg 50B,Schömberg,Calw,75328,,48.7986555,8.6494325,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10554
555,Haus Luftschloss,,Wangen im Allgäu,Ravensburg,88239,,47.6994697,9.8349476,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10555
556,Haus Seeblick,Hillersbach 8,Ortenberg,Hessen,63683,,50.3962933,9.1186761,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10556
557,Haus Siloah,,Ratingen,Mettmann,40878,,51.3355615,6.8166556,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10557
558,Haus St. Vincenz Heiligenstadt,Windische Gasse 112,Heilbad Heiligenstadt,Eichsfeld,37308,,51.3772523,10.1418367,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10558
559,Hautklinik,Beurhausstraße 40,Dortmund,Dortmund,44137,,51.5083478,7.456354,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10559
560,Havellandklinik,Ketziner Straße 21,Nauen,Brandenburg,14641,+49 3321 421000,52.600373,12.8732525,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10560
561,Haßberg-Kliniken Haus Ebern,Coburger Straße 21,Ebern,Bayern,96106,+49-9531-628-0,50.0966154,10.7976466,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10561
562,Haßberg-Kliniken Haus Hassfurt,Hofheimer Straße 69,Haßfurt,Bayern,97437,+49 9521 28-511,50.040715,10.5128431,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10562
563,Heckscher-Kinder-Klinik,,München,Bayern,81539,,48.1141815,11.5827053,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10563
