FIPS_CODE,COUNTY_CODE,COUNTY,ST,STATE,FOOD_INSECURITY,SEVERE_HOUSING_COST_BURDEN,UNEMPLOYED,NO_VEHICLE_ACCESS,UNINSURED
358,358,Sogndal,46,Vestland,0.15,0.15,0.1,0.15,0.1
359,359,Sokna,30,Viken,0.15,0.15,0.1,0.15,0.1
360,360,Sola,14,Rogaland,0.15,0.15,0.1,0.15,0.1
361,361,Sortland,09,Nordland,0.15,0.15,0.1,0.15,0.1
362,362,Sparbu,21,Trøndelag,0.15,0.15,0.1,0.15,0.1
363,363,Spydeberg,30,Viken,0.15,0.15,0.1,0.15,0.1
364,364,Stamsund,09,Nordland,0.15,0.15,0.1,0.15,0.1
365,365,Stange,34,Innlandet,0.15,0.15,0.1,0.15,0.1
366,366,Stanghelle,46,Vestland,0.15,0.15,0.1,0.15,0.1
367,367,Stavanger,14,Rogaland,0.15,0.15,0.1,0.15,0.1
368,368,Stavern,38,Vestfold Og Telemark,0.15,0.15,0.1,0.15,0.1
369,369,Steinkjer,21,Trøndelag,0.15,0.15,0.1,0.15,0.1
370,370,Steinsdalen,21,Trøndelag,0.15,0.15,0.1,0.15,0.1
371,371,Stjørdal,21,Trøndelag,0.15,0.15,0.1,0.15,0.1
372,372,Stokke,38,Vestfold Og Telemark,0.15,0.15,0.1,0.15,0.1
373,373,Stokmarknes,09,Nordland,0.15,0.15,0.1,0.15,0.1
374,374,Stordal,08,Møre Og Romsdal,0.15,0.15,0.1,0.15,0.1
375,375,Storebø,46,Vestland,0.15,0.15,0.1,0.15,0.1
376,376,Storforshei,09,Nordland,0.15,0.15,0.1,0.15,0.1
377,377,Storslett,54,Troms Og Finnmark,0.15,0.15,0.1,0.15,0.1
378,378,Storsteinnes,54,Troms Og Finnmark,0.15,0.15,0.1,0.15,0.1
379,379,Stranda,08,Møre Og Romsdal,0.15,0.15,0.1,0.15,0.1
380,380,Straume,46,Vestland,0.15,0.15,0.1,0.15,0.1
381,381,Straume,09,Nordland,0.15,0.15,0.1,0.15,0.1
382,382,Straumen,21,Trøndelag,0.15,0.15,0.1,0.15,0.1
383,383,Straumen,09,Nordland,0.15,0.15,0.1,0.15,0.1
384,384,Stryn,46,Vestland,0.15,0.15,0.1,0.15,0.1
385,385,Støren,21,Trøndelag,0.15,0.15,0.1,0.15,0.1
386,386,Sunndalsøra,08,Møre Og Romsdal,0.15,0.15,0.1,0.15,0.1
387,387,Surnadal,08,Møre Og Romsdal,0.15,0.15,0.1,0.15,0.1
388,388,Svarstad,34,Innlandet,0.15,0.15,0.1,0.15,0.1
389,389,Sveio,46,Vestland,0.15,0.15,0.1,0.15,0.1
390,390,Svelgen,46,Vestland,0.15,0.15,0.1,0.15,0.1
391,391,Svelvik,30,Viken,0.15,0.15,0.1,0.15,0.1
392,392,Svolvær,09,Nordland,0.15,0.15,0.1,0.15,0.1
393,393,Sykkylven,08,Møre Og Romsdal,0.15,0.15,0.1,0.15,0.1
394,394,Sylling,30,Viken,0.15,0.15,0.1,0.15,0.1
395,395,Sæbøvik,46,Vestland,0.15,0.15,0.1,0.15,0.1
396,396,Sætre,30,Viken,0.15,0.15,0.1,0.15,0.1
397,397,Sæveland,14,Rogaland,0.15,0.15,0.1,0.15,0.1
398,398,Søgne,42,Agder,0.15,0.15,0.1,0.15,0.1
399,399,Sørreisa,54,Troms Og Finnmark,0.15,0.15,0.1,0.15,0.1
400,400,Sørumsand,30,Viken,0.15,0.15,0.1,0.15,0.1
401,401,Søvik,46,Vestland,0.15,0.15,0.1,0.15,0.1
402,402,Tananger,14,Rogaland,0.15,0.15,0.1,0.15,0.1
403,403,Tanem,21,Trøndelag,0.15,0.15,0.1,0.15,0.1
404,404,Tau,14,Rogaland,0.15,0.15,0.1,0.15,0.1
405,405,Tennevoll,54,Troms Og Finnmark,0.15,0.15,0.1,0.15,0.1
406,406,Terråk,09,Nordland,0.15,0.15,0.1,0.15,0.1
407,407,Tingvatn,42,Agder,0.15,0.15,0.1,0.15,0.1
408,408,Tingvoll,08,Møre Og Romsdal,0.15,0.15,0.1,0.15,0.1
409,409,Tjeldstø,46,Vestland,0.15,0.15,0.1,0.15,0.1
410,410,Tjøme,38,Vestfold Og Telemark,0.15,0.15,0.1,0.15,0.1
411,411,Tofte,30,Viken,0.15,0.15,0.1,0.15,0.1
412,412,Tolga,34,Innlandet,0.15,0.15,0.1,0.15,0.1
413,413,Tomter,30,Viken,0.15,0.15,0.1,0.15,0.1
414,414,Tonstad,42,Agder,0.15,0.15,0.1,0.15,0.1
415,415,Tranby,30,Viken,0.15,0.15,0.1,0.15,0.1
416,416,Tretten,34,Innlandet,0.15,0.15,0.1,0.15,0.1
417,417,Treungen,38,Vestfold Og Telemark,0.15,0.15,0.1,0.15,0.1
418,418,Trofors,09,Nordland,0.15,0.15,0.1,0.15,0.1
419,419,Tromsø,54,Troms Og Finnmark,0.15,0.15,0.1,0.15,0.1
420,420,Trondheim,21,Trøndelag,0.15,0.15,0.1,0.15,0.1
421,421,Tvedestrand,42,Agder,0.15,0.15,0.1,0.15,0.1
422,422,Tveit,42,Agder,0.15,0.15,0.1,0.15,0.1
423,423,Tynset,34,Innlandet,0.15,0.15,0.1,0.15,0.1
424,424,Tyristrand,30,Viken,0.15,0.15,0.1,0.15,0.1
425,425,Tysse,46,Vestland,0.15,0.15,0.1,0.15,0.1
426,426,Tyssedal,46,Vestland,0.15,0.15,0.1,0.15,0.1
427,427,Tysvær,14,Rogaland,0.15,0.15,0.1,0.15,0.1
428,428,Tønsberg,38,Vestfold Og Telemark,0.15,0.15,0.1,0.15,0.1
429,429,Uggdal,46,Vestland,0.15,0.15,0.1,0.15,0.1
430,430,Ulefoss,38,Vestfold Og Telemark,0.15,0.15,0.1,0.15,0.1
431,431,Ulsteinvik,08,Møre Og Romsdal,0.15,0.15,0.1,0.15,0.1
432,432,Ulvik,46,Vestland,0.15,0.15,0.1,0.15,0.1
433,433,Uskedalen,46,Vestland,0.15,0.15,0.1,0.15,0.1
434,434,Utsira,14,Rogaland,0.15,0.15,0.1,0.15,0.1
435,435,Vadsø,54,Troms Og Finnmark,0.15,0.15,0.1,0.15,0.1
436,436,Vaksdal,46,Vestland,0.15,0.15,0.1,0.15,0.1
437,437,Valderøy,08,Møre Og Romsdal,0.15,0.15,0.1,0.15,0.1
438,438,Valldal,08,Møre Og Romsdal,0.15,0.15,0.1,0.15,0.1
439,439,Valle,42,Agder,0.15,0.15,0.1,0.15,0.1
440,440,Vang,34,Innlandet,0.15,0.15,0.1,0.15,0.1
441,441,Vanse,42,Agder,0.15,0.15,0.1,0.15,0.1
442,442,Vardø,54,Troms Og Finnmark,0.15,0.15,0.1,0.15,0.1
443,443,Varhaug,14,Rogaland,0.15,0.15,0.1,0.15,0.1
444,444,Vatne,08,Møre Og Romsdal,0.15,0.15,0.1,0.15,0.1
445,445,Vennesla,42,Agder,0.15,0.15,0.1,0.15,0.1
446,446,Verdal,21,Trøndelag,0.15,0.15,0.1,0.15,0.1
447,447,Vestby,30,Viken,0.15,0.15,0.1,0.15,0.1
448,448,Vestbygd,42,Agder,0.15,0.15,0.1,0.15,0.1
449,449,Vestnes,08,Møre Og Romsdal,0.15,0.15,0.1,0.15,0.1
450,450,Vevelstad,09,Nordland,0.15,0.15,0.1,0.15,0.1
451,451,Vigrestad,14,Rogaland,0.15,0.15,0.1,0.15,0.1
452,452,Vik,46,Vestland,0.15,0.15,0.1,0.15,0.1
453,453,Vikersund,30,Viken,0.15,0.15,0.1,0.15,0.1
454,454,Vikeså,14,Rogaland,0.15,0.15,0.1,0.15,0.1
455,455,Vinstra,34,Innlandet,0.15,0.15,0.1,0.15,0.1
456,456,Volda,08,Møre Og Romsdal,0.15,0.15,0.1,0.15,0.1
457,457,Vormedal,14,Rogaland,0.15,0.15,0.1,0.15,0.1
458,458,Voss,46,Vestland,0.15,0.15,0.1,0.15,0.1
459,459,Vågaholmen,09,Nordland,0.15,0.15,0.1,0.15,0.1
460,460,Våler,34,Innlandet,0.15,0.15,0.1,0.15,0.1
461,461,Ytre Arna,46,Vestland,0.15,0.15,0.1,0.15,0.1
462,462,Ådalsbruk,34,Innlandet,0.15,0.15,0.1,0.15,0.1
463,463,Ågotnes,46,Vestland,0.15,0.15,0.1,0.15,0.1
464,464,Åkrehamn,14,Rogaland,0.15,0.15,0.1,0.15,0.1
465,465,Ål,30,Viken,0.15,0.15,0.1,0.15,0.1
466,466,Ålen,21,Trøndelag,0.15,0.15,0.1,0.15,0.1
467,467,Ålesund,08,Møre Og Romsdal,0.15,0.15,0.1,0.15,0.1
468,468,Ålgård,14,Rogaland,0.15,0.15,0.1,0.15,0.1
469,469,Åmli,42,Agder,0.15,0.15,0.1,0.15,0.1
470,470,Åmot,38,Vestfold Og Telemark,0.15,0.15,0.1,0.15,0.1
471,471,Åndalsnes,08,Møre Og Romsdal,0.15,0.15,0.1,0.15,0.1
472,472,Årdalstangen,46,Vestland,0.15,0.15,0.1,0.15,0.1
473,473,Årnes,30,Viken,0.15,0.15,0.1,0.15,0.1
474,474,Årnes,21,Trøndelag,0.15,0.15,0.1,0.15,0.1
475,475,Åros,30,Viken,0.15,0.15,0.1,0.15,0.1
476,476,Ås,30,Viken,0.15,0.15,0.1,0.15,0.1
477,477,Åsgårdstrand,38,Vestfold Og Telemark,0.15,0.15,0.1,0.15,0.1
478,478,Øksfjord,54,Troms Og Finnmark,0.15,0.15,0.1,0.15,0.1
479,479,Ølen,14,Rogaland,0.15,0.15,0.1,0.15,0.1
480,480,Ørje,30,Viken,0.15,0.15,0.1,0.15,0.1
481,481,Ørnes,09,Nordland,0.15,0.15,0.1,0.15,0.1
482,482,Ørsta,08,Møre Og Romsdal,0.15,0.15,0.1,0.15,0.1
483,483,Øystese,46,Vestland,0.15,0.15,0.1,0.15,0.1
