FIPS_CODE,COUNTY_CODE,COUNTY,ST,STATE,FOOD_INSECURITY,SEVERE_HOUSING_COST_BURDEN,UNEMPLOYED,NO_VEHICLE_ACCESS,UNINSURED
318,318,Dobřejovice,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
319,319,Dobřenice,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
320,320,Dobřichov,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
321,321,Dobřichovice,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
322,322,Dobřív,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
323,323,Dobříš,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
324,324,Dobšice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
325,325,Doksy,83,Liberecký Kraj,0.15,0.15,0.1,0.15,0.1
326,326,Doksy,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
327,327,Dolany,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
328,328,Dolany,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
329,329,Dolany,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
330,330,Dolany,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
331,331,Dolní Benešov,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
332,332,Dolní Bečva,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
333,333,Dolní Beřkovice,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
334,334,Dolní Bojanovice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
335,335,Dolní Bousov,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
336,336,Dolní Branná,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
337,337,Dolní Bukovsko,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
338,338,Dolní Břežany,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
339,339,Dolní Cerekev,,Kraj Vysocina,0.15,0.15,0.1,0.15,0.1
340,340,Dolní Dobrouč,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
341,341,Dolní Domaslavice,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
342,342,Dolní Dunajovice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
343,343,Dolní Dvořiště,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
344,344,Dolní Habartice,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
345,345,Dolní Hbity,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
346,346,Dolní Holetín,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
347,347,Dolní Hořice,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
348,348,Dolní Kalná,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
349,349,Dolní Kounice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
350,350,Dolní Kralovice,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
351,351,Dolní Lhota,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
352,352,Dolní Lhota,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
353,353,Dolní Lomná,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
354,354,Dolní Lukavice,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
355,355,Dolní Lutyně,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
356,356,Dolní Lánov,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
357,357,Dolní Město,,Kraj Vysocina,0.15,0.15,0.1,0.15,0.1
358,358,Dolní Němčí,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
359,359,Dolní Podluží,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
360,360,Dolní Poustevna,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
361,361,Dolní Počernice,52,Hlavní Město Praha,0.15,0.15,0.1,0.15,0.1
362,362,Dolní Přím,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
363,363,Dolní Radechová,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
364,364,Dolní Roveň,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
365,365,Dolní Rožínka,,Kraj Vysocina,0.15,0.15,0.1,0.15,0.1
366,366,Dolní Rychnov,81,Karlovarský Kraj,0.15,0.15,0.1,0.15,0.1
367,367,Dolní Sloupnice,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
368,368,Dolní Studénky,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
369,369,Dolní Třebonín,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
370,370,Dolní Záhoří,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
371,371,Dolní Zálezly,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
372,372,Dolní Újezd,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
373,373,Dolní Újezd,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
374,374,Dolní Čermná,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
375,375,Dolní Černilov,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
376,376,Dolní Řasnice,83,Liberecký Kraj,0.15,0.15,0.1,0.15,0.1
377,377,Dolní Ředice,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
378,378,Dolní Žandov,81,Karlovarský Kraj,0.15,0.15,0.1,0.15,0.1
379,379,Dolní Životice,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
380,380,Doloplazy,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
381,381,Domanín,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
382,382,Domašov,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
383,383,Domažlice,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
384,384,Doubrava,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
385,385,Doubravice nad Svitavou,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
386,386,Doubravník,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
387,387,Doudleby nad Orlicí,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
388,388,Drahanovice,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
389,389,Drahany,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
390,390,Drahlín,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
391,391,Dražice,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
392,392,Dražovice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
393,393,Drhovle,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
394,394,Drmoul,81,Karlovarský Kraj,0.15,0.15,0.1,0.15,0.1
395,395,Drnholec,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
396,396,Drnovice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
397,397,Droužkovice,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
398,398,Drozdov,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
399,399,Druztová,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
400,400,Družec,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
401,401,Drysice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
402,402,Drásov,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
403,403,Držkov,83,Liberecký Kraj,0.15,0.15,0.1,0.15,0.1
404,404,Dub nad Moravou,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
405,405,Dubenec,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
406,406,Dubicko,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
407,407,Dublovice,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
408,408,Dubnice,83,Liberecký Kraj,0.15,0.15,0.1,0.15,0.1
409,409,Dubné,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
410,410,Dubá,83,Liberecký Kraj,0.15,0.15,0.1,0.15,0.1
411,411,Dubí,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
412,412,Dubňany,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
413,413,Duchcov,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
414,414,Dukovany,,Kraj Vysocina,0.15,0.15,0.1,0.15,0.1
415,415,Dvorce,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
416,416,Dvory,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
417,417,Dvůr Králové nad Labem,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
418,418,Dyjákovice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
419,419,Dymokury,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
420,420,Dívčice,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
421,421,Dýšina,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
422,422,Děhylov,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
423,423,Dětenice,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
424,424,Dětmarovice,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
425,425,Dětřichov,83,Liberecký Kraj,0.15,0.15,0.1,0.15,0.1
426,426,Děčín,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
427,427,Dřevohostice,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
428,428,Dřísy,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
429,429,Ejpovice,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
430,430,Francova Lhota,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
431,431,Františkovy Lázně,81,Karlovarský Kraj,0.15,0.15,0.1,0.15,0.1
432,432,Frenštát pod Radhoštěm,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
433,433,Frymburk,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
434,434,Fryčovice,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
435,435,Fryšták,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
436,436,Frýdlant,83,Liberecký Kraj,0.15,0.15,0.1,0.15,0.1
437,437,Frýdlant nad Ostravicí,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
438,438,Frýdštejn,83,Liberecký Kraj,0.15,0.15,0.1,0.15,0.1
439,439,Fulnek,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
440,440,Golčův Jeníkov,,Kraj Vysocina,0.15,0.15,0.1,0.15,0.1
441,441,Grygov,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
442,442,Habartov,81,Karlovarský Kraj,0.15,0.15,0.1,0.15,0.1
443,443,Habrovany,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
444,444,Habry,,Kraj Vysocina,0.15,0.15,0.1,0.15,0.1
445,445,Hajnice,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
446,446,Halenkov,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
447,447,Halenkovice,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
448,448,Halže,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
449,449,Hanušovice,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
450,450,Harrachov,83,Liberecký Kraj,0.15,0.15,0.1,0.15,0.1
451,451,Hartmanice,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
452,452,Hartvíkovice,,Kraj Vysocina,0.15,0.15,0.1,0.15,0.1
453,453,Havlovice,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
454,454,Havlíčkova Borová,,Kraj Vysocina,0.15,0.15,0.1,0.15,0.1
455,455,Havlíčkův Brod,,Kraj Vysocina,0.15,0.15,0.1,0.15,0.1
456,456,Havraň,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
457,457,Havířov,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
458,458,Hazlov,81,Karlovarský Kraj,0.15,0.15,0.1,0.15,0.1
459,459,Hať,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
460,460,Hejnice,83,Liberecký Kraj,0.15,0.15,0.1,0.15,0.1
461,461,Hejtmánkovice,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
462,462,Herálec,,Kraj Vysocina,0.15,0.15,0.1,0.15,0.1
463,463,Heršpice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
464,464,Hevlín,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
465,465,Heřmaničky,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
466,466,Heřmanova Huť,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
467,467,Heřmanův Městec,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
468,468,Hladké Životice,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
469,469,Hlavnice,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
470,470,Hlavňovice,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
471,471,Hlinsko,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
472,472,Hlohovec,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
473,473,Hluboká nad Vltavou,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
474,474,Hluboké Mašůvky,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
475,475,Hlubočec,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
476,476,Hlubočky,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
477,477,Hluboš,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
478,478,Hluk,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
479,479,Hlučín,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
480,480,Hlušice,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
481,481,Hlásná Třebaň,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
482,482,Hnojice,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
483,483,Hnojník,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
484,484,Hnátnice,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
485,485,Hněvkovice,,Kraj Vysocina,0.15,0.15,0.1,0.15,0.1
486,486,Hněvotín,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
487,487,Hněvošice,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
488,488,Hodice,,Kraj Vysocina,0.15,0.15,0.1,0.15,0.1
489,489,Hodkovice nad Mohelkou,83,Liberecký Kraj,0.15,0.15,0.1,0.15,0.1
490,490,Hodkovičky,52,Hlavní Město Praha,0.15,0.15,0.1,0.15,0.1
491,491,Hodonice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
492,492,Hodonín,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
493,493,Hodslavice,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
494,494,Hodějice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
495,495,Holasice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
496,496,Holasovice,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
497,497,Holešov,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
498,498,Holice,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
499,499,Holohlavy,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
500,500,Holoubkov,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
501,501,Holubice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
502,502,Holubice,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
503,503,Holubov,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
504,504,Holín,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
505,505,Holýšov,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
506,506,Homole,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
507,507,Horažďovice,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
508,508,Horka nad Moravou,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
509,509,Horní Benešov,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
510,510,Horní Bečva,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
511,511,Horní Beřkovice,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
512,512,Horní Blatná,81,Karlovarský Kraj,0.15,0.15,0.1,0.15,0.1
513,513,Horní Bludovice,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
514,514,Horní Bojanovice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
515,515,Horní Branná,83,Liberecký Kraj,0.15,0.15,0.1,0.15,0.1
516,516,Horní Bělá,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
517,517,Horní Bříza,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
518,518,Horní Cerekev,,Kraj Vysocina,0.15,0.15,0.1,0.15,0.1
519,519,Horní Domaslavice,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
520,520,Horní Dubenky,,Kraj Vysocina,0.15,0.15,0.1,0.15,0.1
521,521,Horní Dunajovice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
522,522,Horní Dvořiště,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
523,523,Horní Jelení,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
524,524,Horní Jiřetín,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
525,525,Horní Kruty,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
526,526,Horní Lhota,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
527,527,Horní Lhota,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
528,528,Horní Lideč,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
529,529,Horní Moštěnice,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
530,530,Horní Město,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
531,531,Horní Němčí,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
532,532,Horní Planá,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
533,533,Horní Podluží,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
534,534,Horní Police,83,Liberecký Kraj,0.15,0.15,0.1,0.15,0.1
535,535,Horní Počaply,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
536,536,Horní Počernice,52,Hlavní Město Praha,0.15,0.15,0.1,0.15,0.1
537,537,Horní Slavkov,81,Karlovarský Kraj,0.15,0.15,0.1,0.15,0.1
538,538,Horní Sloupnice,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
539,539,Horní Stropnice,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
540,540,Horní Suchá,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
541,541,Horní Těrlicko,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
542,542,Horní Třešňovec,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
543,543,Horní Čermná,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
544,544,Horní Ředice,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
545,545,Horní Štěpánov,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
546,546,Horoměřice,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
547,547,Horšovský Týn,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
548,548,Hospozín,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
549,549,Hostavice,52,Hlavní Město Praha,0.15,0.15,0.1,0.15,0.1
550,550,Hostašovice,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
551,551,Hostinné,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
552,552,Hostivice,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
553,553,Hostomice,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
554,554,Hostomice,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
555,555,Hostouň,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
556,556,Hostouň,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
557,557,Hostěradice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
558,558,Hostěrádky-Rešov,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
559,559,Hosín,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
560,560,Hovorany,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
561,561,Hovorčovice,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
562,562,Hovězí,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
563,563,Hořepník,,Kraj Vysocina,0.15,0.15,0.1,0.15,0.1
564,564,Hořice,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
565,565,Hořice na Šumavě,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
566,566,Hořiněves,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
567,567,Hořovice,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
568,568,Hořátev,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
569,569,Hořín,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
570,570,Hošťka,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
571,571,Hošťálkovy,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
572,572,Hošťálková,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
573,573,Hrabišín,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
574,574,Hrabová,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
575,575,Hrabyně,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
576,576,Hrabětice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
577,577,Hradec Králové,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
578,578,Hradec nad Moravicí,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
579,579,Hradec nad Svitavou,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
580,580,Hradištko,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
581,581,Hradiště,81,Karlovarský Kraj,0.15,0.15,0.1,0.15,0.1
582,582,Hradčovice,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
583,583,Hranice,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
584,584,Hranice,81,Karlovarský Kraj,0.15,0.15,0.1,0.15,0.1
585,585,Hrdlořezy,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
586,586,Hrdějovice,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
587,587,Hrob,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
588,588,Hrobce,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
589,589,Hrobčice,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
590,590,Hrochův Týnec,86,Pardubický Kraj,0.15,0.15,0.1,0.15,0.1
591,591,Hromnice,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
592,592,Hronov,82,Královéhradecký Kraj,0.15,0.15,0.1,0.15,0.1
593,593,Hrotovice,,Kraj Vysocina,0.15,0.15,0.1,0.15,0.1
594,594,Hroznová Lhota,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
595,595,Hroznětín,81,Karlovarský Kraj,0.15,0.15,0.1,0.15,0.1
596,596,Hrubá Skála,83,Liberecký Kraj,0.15,0.15,0.1,0.15,0.1
597,597,Hrubá Vrbka,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
598,598,Hrubý Jeseník,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
599,599,Hrubčice,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
600,600,Hrušky,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
601,601,Hrušovany nad Jevišovkou,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
602,602,Hrušovany u Brna,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
603,603,Hrádek,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
604,604,Hrádek,,Plzensky Kraj,0.15,0.15,0.1,0.15,0.1
605,605,Hrádek,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
606,606,Hrádek nad Nisou,83,Liberecký Kraj,0.15,0.15,0.1,0.15,0.1
607,607,Hudlice,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
608,608,Hukvaldy,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
609,609,Hulín,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
610,610,Humpolec,,Kraj Vysocina,0.15,0.15,0.1,0.15,0.1
611,611,Huntířov,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
612,612,Husinec,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
613,613,Husinec,79,Jihočeský Kraj,0.15,0.15,0.1,0.15,0.1
614,614,Hustopeče,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
615,615,Huštěnovice,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
616,616,Hvozd,84,Olomoucký Kraj,0.15,0.15,0.1,0.15,0.1
617,617,Hvozdná,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
618,618,Hvožďany,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
619,619,Háj u Duchcova,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
620,620,Háj ve Slezsku,,Moravskoslezsky Kraj,0.15,0.15,0.1,0.15,0.1
621,621,Hýskov,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
622,622,Hřebeč,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
623,623,Hředle,88,Středočeský Kraj,0.15,0.15,0.1,0.15,0.1
624,624,Hřivice,89,Ústecký Kraj,0.15,0.15,0.1,0.15,0.1
625,625,Hřivínův Újezd,90,Zlínský Kraj,0.15,0.15,0.1,0.15,0.1
626,626,Ivanovice na Hané,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
627,627,Ivančice,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
628,628,Ivaň,78,Jihomoravský Kraj,0.15,0.15,0.1,0.15,0.1
629,629,Jablonec nad Jizerou,83,Liberecký Kraj,0.15,0.15,0.1,0.15,0.1
